"IDE_FECHA","DES_FECHA","IDE_SEMANA","DES_SEMANA","IDE_MES","DES_MES","IDE_ANO","DES_ANO"
"2014-01-30","Jueves 30/01/14",201405,"Semana 05 de 2014","2014-01-31","Enero de 2014","2014","YEAR 2014"
"2014-01-31","Viernes 31/01/14",201405,"Semana 05 de 2014","2014-01-31","Enero de 2014","2014","YEAR 2014"
"2014-02-01","S?bado 01/02/14",201405,"Semana 05 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-02","Domingo 02/02/14",201405,"Semana 05 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-03","Lunes 03/02/14",201406,"Semana 06 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-04","Martes 04/02/14",201406,"Semana 06 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-05","Mi?rcoles 05/02/14",201406,"Semana 06 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-06","Jueves 06/02/14",201406,"Semana 06 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-07","Viernes 07/02/14",201406,"Semana 06 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-08","S?bado 08/02/14",201406,"Semana 06 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-09","Domingo 09/02/14",201406,"Semana 06 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-10","Lunes 10/02/14",201407,"Semana 07 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-11","Martes 11/02/14",201407,"Semana 07 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-12","Mi?rcoles 12/02/14",201407,"Semana 07 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-13","Jueves 13/02/14",201407,"Semana 07 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-14","Viernes 14/02/14",201407,"Semana 07 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-15","S?bado 15/02/14",201407,"Semana 07 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-16","Domingo 16/02/14",201407,"Semana 07 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-17","Lunes 17/02/14",201408,"Semana 08 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-18","Martes 18/02/14",201408,"Semana 08 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-19","Mi?rcoles 19/02/14",201408,"Semana 08 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-20","Jueves 20/02/14",201408,"Semana 08 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-21","Viernes 21/02/14",201408,"Semana 08 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-22","S?bado 22/02/14",201408,"Semana 08 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-23","Domingo 23/02/14",201408,"Semana 08 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-24","Lunes 24/02/14",201409,"Semana 09 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-25","Martes 25/02/14",201409,"Semana 09 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-26","Mi?rcoles 26/02/14",201409,"Semana 09 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-27","Jueves 27/02/14",201409,"Semana 09 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-02-28","Viernes 28/02/14",201409,"Semana 09 de 2014","2014-02-28","Febrero de 2014","2014","YEAR 2014"
"2014-03-01","S?bado 01/03/14",201409,"Semana 09 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-02","Domingo 02/03/14",201409,"Semana 09 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-03","Lunes 03/03/14",201410,"Semana 10 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-04","Martes 04/03/14",201410,"Semana 10 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-05","Mi?rcoles 05/03/14",201410,"Semana 10 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-06","Jueves 06/03/14",201410,"Semana 10 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-07","Viernes 07/03/14",201410,"Semana 10 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-08","S?bado 08/03/14",201410,"Semana 10 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-09","Domingo 09/03/14",201410,"Semana 10 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-10","Lunes 10/03/14",201411,"Semana 11 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-11","Martes 11/03/14",201411,"Semana 11 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-12","Mi?rcoles 12/03/14",201411,"Semana 11 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-13","Jueves 13/03/14",201411,"Semana 11 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-14","Viernes 14/03/14",201411,"Semana 11 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-15","S?bado 15/03/14",201411,"Semana 11 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-16","Domingo 16/03/14",201411,"Semana 11 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-17","Lunes 17/03/14",201412,"Semana 12 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-18","Martes 18/03/14",201412,"Semana 12 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-19","Mi?rcoles 19/03/14",201412,"Semana 12 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-20","Jueves 20/03/14",201412,"Semana 12 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-21","Viernes 21/03/14",201412,"Semana 12 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-22","S?bado 22/03/14",201412,"Semana 12 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-23","Domingo 23/03/14",201412,"Semana 12 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-24","Lunes 24/03/14",201413,"Semana 13 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-25","Martes 25/03/14",201413,"Semana 13 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-26","Mi?rcoles 26/03/14",201413,"Semana 13 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-27","Jueves 27/03/14",201413,"Semana 13 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-28","Viernes 28/03/14",201413,"Semana 13 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-29","S?bado 29/03/14",201413,"Semana 13 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-30","Domingo 30/03/14",201413,"Semana 13 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-03-31","Lunes 31/03/14",201414,"Semana 14 de 2014","2014-03-31","Marzo de 2014","2014","YEAR 2014"
"2014-04-01","Martes 01/04/14",201414,"Semana 14 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-02","Mi?rcoles 02/04/14",201414,"Semana 14 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-03","Jueves 03/04/14",201414,"Semana 14 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-04","Viernes 04/04/14",201414,"Semana 14 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-05","S?bado 05/04/14",201414,"Semana 14 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-06","Domingo 06/04/14",201414,"Semana 14 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-07","Lunes 07/04/14",201415,"Semana 15 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-08","Martes 08/04/14",201415,"Semana 15 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-09","Mi?rcoles 09/04/14",201415,"Semana 15 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-10","Jueves 10/04/14",201415,"Semana 15 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-11","Viernes 11/04/14",201415,"Semana 15 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-12","S?bado 12/04/14",201415,"Semana 15 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-13","Domingo 13/04/14",201415,"Semana 15 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-14","Lunes 14/04/14",201416,"Semana 16 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-15","Martes 15/04/14",201416,"Semana 16 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-16","Mi?rcoles 16/04/14",201416,"Semana 16 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-17","Jueves 17/04/14",201416,"Semana 16 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-18","Viernes 18/04/14",201416,"Semana 16 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-19","S?bado 19/04/14",201416,"Semana 16 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-20","Domingo 20/04/14",201416,"Semana 16 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-21","Lunes 21/04/14",201417,"Semana 17 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-22","Martes 22/04/14",201417,"Semana 17 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-23","Mi?rcoles 23/04/14",201417,"Semana 17 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-24","Jueves 24/04/14",201417,"Semana 17 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-25","Viernes 25/04/14",201417,"Semana 17 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-26","S?bado 26/04/14",201417,"Semana 17 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-27","Domingo 27/04/14",201417,"Semana 17 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-28","Lunes 28/04/14",201418,"Semana 18 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-29","Martes 29/04/14",201418,"Semana 18 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-04-30","Mi?rcoles 30/04/14",201418,"Semana 18 de 2014","2014-04-30","Abril de 2014","2014","YEAR 2014"
"2014-05-01","Jueves 01/05/14",201418,"Semana 18 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-02","Viernes 02/05/14",201418,"Semana 18 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-03","S?bado 03/05/14",201418,"Semana 18 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-04","Domingo 04/05/14",201418,"Semana 18 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-05","Lunes 05/05/14",201419,"Semana 19 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-06","Martes 06/05/14",201419,"Semana 19 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-07","Mi?rcoles 07/05/14",201419,"Semana 19 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-08","Jueves 08/05/14",201419,"Semana 19 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-09","Viernes 09/05/14",201419,"Semana 19 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-10","S?bado 10/05/14",201419,"Semana 19 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-11","Domingo 11/05/14",201419,"Semana 19 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-12","Lunes 12/05/14",201420,"Semana 20 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-13","Martes 13/05/14",201420,"Semana 20 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-14","Mi?rcoles 14/05/14",201420,"Semana 20 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-15","Jueves 15/05/14",201420,"Semana 20 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-16","Viernes 16/05/14",201420,"Semana 20 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-17","S?bado 17/05/14",201420,"Semana 20 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-18","Domingo 18/05/14",201420,"Semana 20 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-19","Lunes 19/05/14",201421,"Semana 21 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-20","Martes 20/05/14",201421,"Semana 21 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-21","Mi?rcoles 21/05/14",201421,"Semana 21 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-22","Jueves 22/05/14",201421,"Semana 21 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-23","Viernes 23/05/14",201421,"Semana 21 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-24","S?bado 24/05/14",201421,"Semana 21 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-25","Domingo 25/05/14",201421,"Semana 21 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-26","Lunes 26/05/14",201422,"Semana 22 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-27","Martes 27/05/14",201422,"Semana 22 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-28","Mi?rcoles 28/05/14",201422,"Semana 22 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-29","Jueves 29/05/14",201422,"Semana 22 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-30","Viernes 30/05/14",201422,"Semana 22 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-05-31","S?bado 31/05/14",201422,"Semana 22 de 2014","2014-05-31","Mayo de 2014","2014","YEAR 2014"
"2014-06-01","Domingo 01/06/14",201422,"Semana 22 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-02","Lunes 02/06/14",201423,"Semana 23 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-03","Martes 03/06/14",201423,"Semana 23 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-04","Mi?rcoles 04/06/14",201423,"Semana 23 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-05","Jueves 05/06/14",201423,"Semana 23 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-06","Viernes 06/06/14",201423,"Semana 23 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-07","S?bado 07/06/14",201423,"Semana 23 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-08","Domingo 08/06/14",201423,"Semana 23 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-09","Lunes 09/06/14",201424,"Semana 24 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-10","Martes 10/06/14",201424,"Semana 24 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-11","Mi?rcoles 11/06/14",201424,"Semana 24 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-12","Jueves 12/06/14",201424,"Semana 24 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-13","Viernes 13/06/14",201424,"Semana 24 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-14","S?bado 14/06/14",201424,"Semana 24 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-15","Domingo 15/06/14",201424,"Semana 24 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-16","Lunes 16/06/14",201425,"Semana 25 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-17","Martes 17/06/14",201425,"Semana 25 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-18","Mi?rcoles 18/06/14",201425,"Semana 25 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-19","Jueves 19/06/14",201425,"Semana 25 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-20","Viernes 20/06/14",201425,"Semana 25 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-21","S?bado 21/06/14",201425,"Semana 25 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-22","Domingo 22/06/14",201425,"Semana 25 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-23","Lunes 23/06/14",201426,"Semana 26 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-24","Martes 24/06/14",201426,"Semana 26 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-25","Mi?rcoles 25/06/14",201426,"Semana 26 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-26","Jueves 26/06/14",201426,"Semana 26 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-27","Viernes 27/06/14",201426,"Semana 26 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-28","S?bado 28/06/14",201426,"Semana 26 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-29","Domingo 29/06/14",201426,"Semana 26 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-06-30","Lunes 30/06/14",201427,"Semana 27 de 2014","2014-06-30","Junio de 2014","2014","YEAR 2014"
"2014-07-01","Martes 01/07/14",201427,"Semana 27 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-02","Mi?rcoles 02/07/14",201427,"Semana 27 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-03","Jueves 03/07/14",201427,"Semana 27 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-04","Viernes 04/07/14",201427,"Semana 27 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-05","S?bado 05/07/14",201427,"Semana 27 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-06","Domingo 06/07/14",201427,"Semana 27 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-07","Lunes 07/07/14",201428,"Semana 28 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-08","Martes 08/07/14",201428,"Semana 28 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-09","Mi?rcoles 09/07/14",201428,"Semana 28 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-10","Jueves 10/07/14",201428,"Semana 28 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-11","Viernes 11/07/14",201428,"Semana 28 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-12","S?bado 12/07/14",201428,"Semana 28 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-13","Domingo 13/07/14",201428,"Semana 28 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-14","Lunes 14/07/14",201429,"Semana 29 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-15","Martes 15/07/14",201429,"Semana 29 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-16","Mi?rcoles 16/07/14",201429,"Semana 29 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-17","Jueves 17/07/14",201429,"Semana 29 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-18","Viernes 18/07/14",201429,"Semana 29 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-19","S?bado 19/07/14",201429,"Semana 29 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-20","Domingo 20/07/14",201429,"Semana 29 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-21","Lunes 21/07/14",201430,"Semana 30 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-22","Martes 22/07/14",201430,"Semana 30 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-23","Mi?rcoles 23/07/14",201430,"Semana 30 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-24","Jueves 24/07/14",201430,"Semana 30 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-25","Viernes 25/07/14",201430,"Semana 30 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-26","S?bado 26/07/14",201430,"Semana 30 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-27","Domingo 27/07/14",201430,"Semana 30 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-28","Lunes 28/07/14",201431,"Semana 31 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-29","Martes 29/07/14",201431,"Semana 31 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-30","Mi?rcoles 30/07/14",201431,"Semana 31 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-07-31","Jueves 31/07/14",201431,"Semana 31 de 2014","2014-07-31","Julio de 2014","2014","YEAR 2014"
"2014-08-01","Viernes 01/08/14",201431,"Semana 31 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-02","S?bado 02/08/14",201431,"Semana 31 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-03","Domingo 03/08/14",201431,"Semana 31 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-04","Lunes 04/08/14",201432,"Semana 32 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-05","Martes 05/08/14",201432,"Semana 32 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-06","Mi?rcoles 06/08/14",201432,"Semana 32 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-07","Jueves 07/08/14",201432,"Semana 32 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-08","Viernes 08/08/14",201432,"Semana 32 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-09","S?bado 09/08/14",201432,"Semana 32 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-10","Domingo 10/08/14",201432,"Semana 32 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-11","Lunes 11/08/14",201433,"Semana 33 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
"2014-08-12","Martes 12/08/14",201433,"Semana 33 de 2014","2014-08-31","Agosto de 2014","2014","YEAR 2014"
